MSuu-3TeV,Other,1,1,1,,/SuuToTU_TToBLNu_MSuu-3000_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v2/NANOAODSIM
MSuu-4TeV,Other,1,1,1,,/SuuToTU_TToBLNu_MSuu-4000_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v2/NANOAODSIM
MSuu-5TeV,Other,1,1,1,,/SuuToTU_TToBLNu_MSuu-5000_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v2/NANOAODSIM
MSuu-6TeV,Other,1,1,1,,/SuuToTU_TToBLNu_MSuu-6000_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v2/NANOAODSIM
MSuu-7TeV,Other,1,1,1,,/SuuToTU_TToBLNu_MSuu-7000_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v2/NANOAODSIM
MSuu-8TeV,Other,1,1,1,,/SuuToTU_TToBLNu_MSuu-8000_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v2/NANOAODSIM
MSuu-9TeV,Other,1,1,1,,/SuuToTU_TToBLNu_MSuu-9000_TuneCP5_13TeV-madgraph-pythia8/RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v2/NANOAODSIM
